,name,message,timestamp,date,hour
2,a.j.luque,ðŸ’©,2024-05-05 11:18:19.457000+00:00,2024-05-05,11
3,ima_77,ðŸ’©,2024-05-05 10:49:21.075000+00:00,2024-05-05,10
15,a.j.luque,ðŸ’©,2024-05-05 09:59:43.595000+00:00,2024-05-05,9
27,esguille,ðŸ’©,2024-05-05 09:00:58.472000+00:00,2024-05-05,9
28,ima_77,ðŸ’©,2024-05-05 08:53:06.848000+00:00,2024-05-05,8
29,ima_77,ðŸ’©,2024-05-04 09:28:46.074000+00:00,2024-05-04,9
30,esguille,ðŸ’©,2024-05-04 09:19:56.191000+00:00,2024-05-04,9
31,a.j.luque,ðŸ’©,2024-05-04 08:17:55.887000+00:00,2024-05-04,8
33,ima_77,ðŸ’©,2024-05-03 14:55:45.520000+00:00,2024-05-03,14
34,esguille,ðŸ’©,2024-05-03 08:43:15.790000+00:00,2024-05-03,8
35,a.j.luque,ðŸ’©,2024-05-03 07:09:13.823000+00:00,2024-05-03,7
36,a.j.luque,ðŸ’©,2024-05-03 06:39:58.840000+00:00,2024-05-03,6
38,a.j.luque,ðŸ’©,2024-05-02 13:27:16.439000+00:00,2024-05-02,13
48,a.j.luque,ðŸ’©,2024-05-02 10:18:42.738000+00:00,2024-05-02,10
52,a.j.luque,ðŸ’©,2024-05-02 09:31:00.306000+00:00,2024-05-02,9
53,a.j.luque,ðŸ’©,2024-05-02 07:03:12.879000+00:00,2024-05-02,7
54,a.j.luque,ðŸ’©,2024-05-01 11:47:28.884000+00:00,2024-05-01,11
55,a.j.luque,ðŸ’©,2024-05-01 11:07:55.863000+00:00,2024-05-01,11
57,a.j.luque,ðŸ’©,2024-04-30 16:30:55.893000+00:00,2024-04-30,16
64,a.j.luque,ðŸ’©,2024-04-29 16:33:20.116000+00:00,2024-04-29,16
65,a.j.luque,ðŸ’©,2024-04-29 15:07:39.722000+00:00,2024-04-29,15
66,a.j.luque,ðŸ’©,2024-04-29 07:10:42.916000+00:00,2024-04-29,7
67,a.j.luque,ðŸ’©,2024-04-28 14:59:36.509000+00:00,2024-04-28,14
68,a.j.luque,ðŸ’©,2024-04-28 11:32:12.818000+00:00,2024-04-28,11
69,a.j.luque,ðŸ’©,2024-04-28 09:40:34.051000+00:00,2024-04-28,9
70,a.j.luque,ðŸ’©,2024-04-27 22:09:09.534000+00:00,2024-04-27,22
71,a.j.luque,ðŸ’©,2024-04-27 12:30:09.583000+00:00,2024-04-27,12
72,a.j.luque,ðŸ’©,2024-04-27 11:36:13.862000+00:00,2024-04-27,11
73,a.j.luque,ðŸ’©,2024-04-26 09:55:19.676000+00:00,2024-04-26,9
74,a.j.luque,ðŸ’©,2024-04-26 07:46:57.444000+00:00,2024-04-26,7
77,a.j.luque,ðŸ’©,2024-04-25 12:13:52.535000+00:00,2024-04-25,12
82,a.j.luque,ðŸ’©,2024-04-24 12:36:19.160000+00:00,2024-04-24,12
83,a.j.luque,ðŸ’©,2024-04-24 07:46:38.058000+00:00,2024-04-24,7
84,a.j.luque,ðŸ’©,2024-04-23 16:23:48.439000+00:00,2024-04-23,16
86,a.j.luque,ðŸ’©,2024-04-23 12:57:14.144000+00:00,2024-04-23,12
87,a.j.luque,ðŸ’©,2024-04-22 17:51:13.805000+00:00,2024-04-22,17
88,a.j.luque,ðŸ’©,2024-04-22 07:07:30.812000+00:00,2024-04-22,7
89,a.j.luque,ðŸ’©,2024-04-21 10:08:12.989000+00:00,2024-04-21,10
90,a.j.luque,ðŸ’©,2024-04-20 09:11:05.292000+00:00,2024-04-20,9
91,a.j.luque,ðŸ’©,2024-04-20 08:24:03.830000+00:00,2024-04-20,8
96,a.j.luque,ðŸ’©,2024-04-18 16:10:36.778000+00:00,2024-04-18,16
97,a.j.luque,ðŸ’©,2024-04-18 07:19:00.367000+00:00,2024-04-18,7
98,a.j.luque,ðŸ’©,2024-04-17 12:05:57.086000+00:00,2024-04-17,12
99,a.j.luque,ðŸ’©,2024-04-17 07:26:14.650000+00:00,2024-04-17,7
100,a.j.luque,ðŸ’©,2024-04-16 15:54:41.115000+00:00,2024-04-16,15
101,a.j.luque,ðŸ’©,2024-04-16 08:28:05.421000+00:00,2024-04-16,8
102,a.j.luque,ðŸ’©,2024-04-15 09:38:04.160000+00:00,2024-04-15,9
103,a.j.luque,ðŸ’©,2024-04-15 08:24:22.620000+00:00,2024-04-15,8
104,a.j.luque,ðŸ’©,2024-04-15 07:21:55.003000+00:00,2024-04-15,7
105,a.j.luque,ðŸ’©,2024-04-14 15:46:46.447000+00:00,2024-04-14,15
108,a.j.luque,ðŸ’©,2024-04-14 12:22:03.791000+00:00,2024-04-14,12
109,a.j.luque,ðŸ’©,2024-04-14 11:46:44.056000+00:00,2024-04-14,11
110,a.j.luque,ðŸ’©,2024-04-14 11:25:59.439000+00:00,2024-04-14,11
111,a.j.luque,ðŸ’©,2024-04-14 10:48:14.219000+00:00,2024-04-14,10
114,a.j.luque,ðŸ’©,2024-04-13 08:46:11.744000+00:00,2024-04-13,8
115,a.j.luque,ðŸ’©,2024-04-12 08:45:19.548000+00:00,2024-04-12,8
117,a.j.luque,ðŸ’©,2024-04-11 08:03:46.595000+00:00,2024-04-11,8
119,a.j.luque,ðŸ’©,2024-04-10 15:50:46.867000+00:00,2024-04-10,15
120,a.j.luque,ðŸ’©,2024-04-10 09:44:38.714000+00:00,2024-04-10,9
121,a.j.luque,ðŸ’©,2024-04-10 07:49:45.389000+00:00,2024-04-10,7
122,a.j.luque,ðŸ’©,2024-04-09 07:58:22.804000+00:00,2024-04-09,7
123,a.j.luque,ðŸ’©,2024-04-08 16:48:53.459000+00:00,2024-04-08,16
124,a.j.luque,ðŸ’©,2024-04-08 10:02:11.510000+00:00,2024-04-08,10
128,a.j.luque,ðŸ’©,2024-04-07 11:52:05.794000+00:00,2024-04-07,11
129,a.j.luque,ðŸ’©,2024-04-07 10:54:04.126000+00:00,2024-04-07,10
130,a.j.luque,ðŸ’©,2024-04-07 10:08:07.869000+00:00,2024-04-07,10
131,a.j.luque,ðŸ’©,2024-04-06 22:26:38.815000+00:00,2024-04-06,22
134,a.j.luque,ðŸ’©,2024-04-06 16:01:47.747000+00:00,2024-04-06,16
135,a.j.luque,ðŸ’©,2024-04-06 12:19:48.501000+00:00,2024-04-06,12
136,a.j.luque,ðŸ’©,2024-04-06 11:21:16.232000+00:00,2024-04-06,11
137,a.j.luque,ðŸ’©,2024-04-05 16:58:50.908000+00:00,2024-04-05,16
138,a.j.luque,ðŸ’©,2024-04-05 09:35:54.415000+00:00,2024-04-05,9
139,a.j.luque,ðŸ’©,2024-04-04 17:41:13.544000+00:00,2024-04-04,17
147,a.j.luque,ðŸ’©,2024-04-04 12:48:38.887000+00:00,2024-04-04,12
148,a.j.luque,ðŸ’©,2024-04-04 07:44:14.369000+00:00,2024-04-04,7
149,a.j.luque,ðŸ’©,2024-04-04 05:55:31.339000+00:00,2024-04-04,5
152,a.j.luque,ðŸ’©,2024-04-03 09:35:55.450000+00:00,2024-04-03,9
153,a.j.luque,ðŸ’©,2024-04-03 06:23:47.181000+00:00,2024-04-03,6
174,ima_77,ðŸ’©,2024-03-01 14:42:45.724000+00:00,2024-03-01,14
175,esguille,ðŸ’©,2024-03-01 09:13:54.713000+00:00,2024-03-01,9
176,otromono,ðŸ’©,2024-03-01 07:49:17.650000+00:00,2024-03-01,7
177,ima_77,ðŸ’©,2024-02-29 12:59:06.504000+00:00,2024-02-29,12
178,esguille,ðŸ’©,2024-02-29 10:38:44.391000+00:00,2024-02-29,10
179,otromono,ðŸ’©,2024-02-29 07:32:14.986000+00:00,2024-02-29,7
180,esguille,ðŸ’©,2024-02-28 11:53:15.170000+00:00,2024-02-28,11
181,ima_77,ðŸ’©,2024-02-28 08:18:36.712000+00:00,2024-02-28,8
182,otromono,ðŸ’©,2024-02-27 14:21:02.707000+00:00,2024-02-27,14
183,esguille,ðŸ’©,2024-02-27 09:55:18.086000+00:00,2024-02-27,9
184,ima_77,ðŸ’©,2024-02-27 06:52:54.631000+00:00,2024-02-27,6
185,ima_77,ðŸ’©,2024-02-26 12:56:00.356000+00:00,2024-02-26,12
186,esguille,ðŸ’©,2024-02-26 10:51:22.426000+00:00,2024-02-26,10
187,esguille,ðŸ’©,2024-02-26 08:46:21.809000+00:00,2024-02-26,8
188,otromono,ðŸ’©,2024-02-26 07:34:39.984000+00:00,2024-02-26,7
189,esguille,ðŸ’©,2024-02-24 21:03:32.262000+00:00,2024-02-24,21
190,esguille,ðŸ’©,2024-02-24 18:51:39.859000+00:00,2024-02-24,18
191,otromono,ðŸ’©,2024-02-24 09:04:44.199000+00:00,2024-02-24,9
192,esguille,ðŸ’©,2024-02-24 06:29:35.120000+00:00,2024-02-24,6
193,esguille,ðŸ’©,2024-02-23 10:08:12.073000+00:00,2024-02-23,10
194,esguille,ðŸ’©,2024-02-22 18:01:34.522000+00:00,2024-02-22,18
195,ima_77,ðŸ’©,2024-02-22 16:43:35.890000+00:00,2024-02-22,16
196,ima_77,ðŸ’©,2024-02-22 08:27:23.853000+00:00,2024-02-22,8
197,otromono,ðŸ’©,2024-02-22 08:21:24.417000+00:00,2024-02-22,8
198,esguille,ðŸ’©,2024-02-22 07:11:18.453000+00:00,2024-02-22,7
199,esguille,ðŸ’©,2024-02-21 23:02:15.350000+00:00,2024-02-21,23
200,otromono,ðŸ’©,2024-02-21 21:46:40.891000+00:00,2024-02-21,21
201,ima_77,ðŸ’©,2024-02-21 16:06:07.093000+00:00,2024-02-21,16
202,esguille,ðŸ’©,2024-02-21 07:33:47.217000+00:00,2024-02-21,7
203,otromono,ðŸ’©,2024-02-21 07:19:56.522000+00:00,2024-02-21,7
204,esguille,ðŸ’©,2024-02-20 09:46:36.494000+00:00,2024-02-20,9
205,esguille,ðŸ’©,2024-02-19 08:09:21.637000+00:00,2024-02-19,8
206,esguille,ðŸ’©,2024-02-18 11:19:47.090000+00:00,2024-02-18,11
207,otromono,ðŸ’©,2024-02-18 11:01:45.712000+00:00,2024-02-18,11
208,esguille,ðŸ’©,2024-02-17 19:34:42.050000+00:00,2024-02-17,19
209,otromono,ðŸ’©,2024-02-17 12:38:35.206000+00:00,2024-02-17,12
210,esguille,ðŸ’©,2024-02-17 12:31:48.562000+00:00,2024-02-17,12
211,otromono,ðŸ’©,2024-02-16 09:21:30.055000+00:00,2024-02-16,9
212,esguille,ðŸ’©,2024-02-16 09:13:31.282000+00:00,2024-02-16,9
213,esguille,ðŸ’©,2024-02-16 09:13:18.063000+00:00,2024-02-16,9
214,esguille,ðŸ’©,2024-02-15 10:34:50.165000+00:00,2024-02-15,10
215,ima_77,ðŸ’©,2024-02-14 13:35:19.928000+00:00,2024-02-14,13
216,esguille,ðŸ’©,2024-02-14 09:51:08.462000+00:00,2024-02-14,9
217,esguille,ðŸ’©,2024-02-14 09:51:03.565000+00:00,2024-02-14,9
218,ima_77,ðŸ’©,2024-02-14 07:53:19.142000+00:00,2024-02-14,7
219,otromono,ðŸ’©,2024-02-13 07:32:37.399000+00:00,2024-02-13,7
220,ima_77,ðŸ’©,2024-02-13 06:45:06.556000+00:00,2024-02-13,6
221,ima_77,ðŸ’©,2024-02-12 14:57:09.312000+00:00,2024-02-12,14
222,esguille,ðŸ’©,2024-02-12 11:17:53.087000+00:00,2024-02-12,11
223,esguille,ðŸ’©,2024-02-12 08:36:24.744000+00:00,2024-02-12,8
224,otromono,ðŸ’©,2024-02-12 07:53:56.924000+00:00,2024-02-12,7
225,ima_77,ðŸ’©,2024-02-12 06:46:41.197000+00:00,2024-02-12,6
226,otromono,ðŸ’©,2024-02-11 18:01:48.183000+00:00,2024-02-11,18
227,ima_77,ðŸ’©,2024-02-11 17:39:18.958000+00:00,2024-02-11,17
228,ima_77,ðŸ’©,2024-02-11 11:55:35.894000+00:00,2024-02-11,11
229,esguille,ðŸ’©,2024-02-11 11:15:38.536000+00:00,2024-02-11,11
230,otromono,ðŸ’©,2024-02-11 06:48:17.966000+00:00,2024-02-11,6
231,ima_77,ðŸ’©,2024-02-10 16:31:45.760000+00:00,2024-02-10,16
232,potajito,ðŸ’©,2024-02-10 09:14:18.896000+00:00,2024-02-10,9
233,esguille,ðŸ’©,2024-02-10 09:06:29.501000+00:00,2024-02-10,9
239,esguille,ðŸ’©,2024-02-09 18:52:56.595000+00:00,2024-02-09,18
240,esguille,ðŸ’©,2024-02-09 18:52:38.230000+00:00,2024-02-09,18
241,esguille,ðŸ’©,2024-02-09 18:52:19.315000+00:00,2024-02-09,18
244,esguille,ðŸ’©,2024-02-09 18:45:25.521000+00:00,2024-02-09,18
245,deparki,ðŸ’©,2024-02-09 18:21:07.454000+00:00,2024-02-09,18
